time	state	geography	geography_name	grade	N_dtap	N_polio	N_mmr	N_hep_b	N_varicella	N_personal_exempt	N_medical_exempt	N_full_exempt	pct_dtap	pct_polio	pct_mmr	pct_hep_b	pct_varicella	pct_personal_exempt	pct_medical_exempt	pct_full_exempt	N_full_medical_exempt	pct_full_medical_exempt	N_partial_medical_exempt_utd	pct_partial_medical_exempt_utd	N_full_religious_exempt	pct_full_religious_exempt	N_partial_religious_exempt_utd	pct_partial_religious_exempt_utd
2022-12-27	Alabama	01077	Lauderdale	7th grade	NA	NA	NA	NA	NA	13.00	1.00	13.00	NA	NA	NA	NA	NA	1.31	0.10	1.31	1.00	0.10	1.00	0.10	13.00	1.31	0.00	0.00
2022-12-27	Alabama	01079	Lawrence	7th grade	NA	NA	NA	NA	NA	2.00	0.00	2.00	NA	NA	NA	NA	NA	0.60	0.00	0.60	0.00	0.00	0.00	0.00	2.00	0.60	0.00	0.00
2022-12-27	Alabama	01081	Lee	7th grade	NA	NA	NA	NA	NA	23.00	0.00	23.00	NA	NA	NA	NA	NA	1.11	0.00	1.11	0.00	0.00	1.00	0.05	23.00	1.11	0.00	0.00
2022-12-27	Alabama	01083	Limestone	7th grade	NA	NA	NA	NA	NA	27.00	3.00	27.00	NA	NA	NA	NA	NA	1.63	0.18	1.63	3.00	0.18	2.00	0.12	27.00	1.63	0.00	0.00
2022-12-27	Alabama	01085	Lowndes	7th grade	NA	NA	NA	NA	NA	1.00	0.00	1.00	NA	NA	NA	NA	NA	0.71	0.00	0.71	0.00	0.00	0.00	0.00	1.00	0.71	0.00	0.00
2022-12-27	Alabama	01087	Macon	7th grade	NA	NA	NA	NA	NA	1.00	0.00	1.00	NA	NA	NA	NA	NA	0.66	0.00	0.66	0.00	0.00	0.00	0.00	1.00	0.66	0.00	0.00
2022-12-27	Alabama	01089	Madison	7th grade	NA	NA	NA	NA	NA	40.00	2.00	40.00	NA	NA	NA	NA	NA	0.85	0.04	0.85	2.00	0.04	0.00	0.00	40.00	0.85	0.00	0.00
2022-12-27	Alabama	01091	Marengo	7th grade	NA	NA	NA	NA	NA	5.00	0.00	5.00	NA	NA	NA	NA	NA	1.92	0.00	1.92	0.00	0.00	0.00	0.00	5.00	1.92	0.00	0.00
2022-12-27	Alabama	01093	Marion	7th grade	NA	NA	NA	NA	NA	8.00	0.00	8.00	NA	NA	NA	NA	NA	2.19	0.00	2.19	0.00	0.00	0.00	0.00	8.00	2.19	0.00	0.00
2022-12-27	Alabama	01095	Marshall	7th grade	NA	NA	NA	NA	NA	15.00	0.00	15.00	NA	NA	NA	NA	NA	1.08	0.00	1.08	0.00	0.00	1.00	0.07	15.00	1.08	0.00	0.00
2022-12-27	Alabama	01097	Mobile	7th grade	NA	NA	NA	NA	NA	89.00	2.00	89.00	NA	NA	NA	NA	NA	1.70	0.04	1.70	2.00	0.04	0.00	0.00	89.00	1.70	0.00	0.00
2022-12-27	Alabama	01099	Monroe	7th grade	NA	NA	NA	NA	NA	4.00	0.00	4.00	NA	NA	NA	NA	NA	1.49	0.00	1.49	0.00	0.00	1.00	0.37	4.00	1.49	0.00	0.00
2022-12-27	Alabama	01101	Montgomery	7th grade	NA	NA	NA	NA	NA	8.00	0.00	8.00	NA	NA	NA	NA	NA	0.29	0.00	0.29	0.00	0.00	2.00	0.07	8.00	0.29	0.00	0.00
2022-12-27	Alabama	01103	Morgan	7th grade	NA	NA	NA	NA	NA	21.00	0.00	21.00	NA	NA	NA	NA	NA	1.38	0.00	1.38	0.00	0.00	0.00	0.00	21.00	1.38	0.00	0.00
2022-12-27	Alabama	01105	Perry	7th grade	NA	NA	NA	NA	NA	0.00	0.00	0.00	NA	NA	NA	NA	NA	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
2022-12-27	Alabama	01107	Pickens	7th grade	NA	NA	NA	NA	NA	1.00	0.00	1.00	NA	NA	NA	NA	NA	0.50	0.00	0.50	0.00	0.00	0.00	0.00	1.00	0.50	0.00	0.00
2022-12-27	Alabama	01109	Pike	7th grade	NA	NA	NA	NA	NA	3.00	0.00	3.00	NA	NA	NA	NA	NA	0.92	0.00	0.92	0.00	0.00	0.00	0.00	3.00	0.92	0.00	0.00
2022-12-27	Alabama	01111	Randolph	7th grade	NA	NA	NA	NA	NA	2.00	0.00	2.00	NA	NA	NA	NA	NA	0.69	0.00	0.69	0.00	0.00	0.00	0.00	2.00	0.69	0.00	0.00
2022-12-27	Alabama	01113	Russell	7th grade	NA	NA	NA	NA	NA	3.00	0.00	3.00	NA	NA	NA	NA	NA	0.31	0.00	0.31	0.00	0.00	0.00	0.00	3.00	0.31	0.00	0.00
2022-12-27	Alabama	01117	Shelby	7th grade	NA	NA	NA	NA	NA	44.00	1.00	44.00	NA	NA	NA	NA	NA	1.30	0.03	1.30	1.00	0.03	5.00	0.15	44.00	1.30	0.00	0.00
2022-12-27	Alabama	01115	St. Clair	7th grade	NA	NA	NA	NA	NA	13.00	2.00	13.00	NA	NA	NA	NA	NA	1.12	0.17	1.12	2.00	0.17	0.00	0.00	13.00	1.12	0.00	0.00
2022-12-27	Alabama	01119	Sumter	7th grade	NA	NA	NA	NA	NA	0.00	0.00	0.00	NA	NA	NA	NA	NA	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.81
2022-12-27	Alabama	01121	Talladega	7th grade	NA	NA	NA	NA	NA	6.00	0.00	6.00	NA	NA	NA	NA	NA	0.73	0.00	0.73	0.00	0.00	1.00	0.12	6.00	0.73	0.00	0.00
2022-12-27	Alabama	01123	Tallapoosa	7th grade	NA	NA	NA	NA	NA	4.00	0.00	4.00	NA	NA	NA	NA	NA	0.87	0.00	0.87	0.00	0.00	0.00	0.00	4.00	0.87	0.00	0.00
2022-12-27	Alabama	01125	Tuscaloosa	7th grade	NA	NA	NA	NA	NA	20.00	0.00	20.00	NA	NA	NA	NA	NA	0.80	0.00	0.80	0.00	0.00	0.00	0.00	20.00	0.80	0.00	0.00
2022-12-27	Alabama	01127	Walker	7th grade	NA	NA	NA	NA	NA	2.00	1.00	2.00	NA	NA	NA	NA	NA	0.27	0.14	0.27	1.00	0.14	1.00	0.14	2.00	0.27	0.00	0.00
2022-12-27	Alabama	01129	Washington	7th grade	NA	NA	NA	NA	NA	0.00	1.00	0.00	NA	NA	NA	NA	NA	0.00	0.51	0.00	1.00	0.51	0.00	0.00	0.00	0.00	0.00	0.00
2022-12-27	Alabama	01131	Wilcox	7th grade	NA	NA	NA	NA	NA	0.00	0.00	0.00	NA	NA	NA	NA	NA	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
2022-12-27	Alabama	01133	Winston	7th grade	NA	NA	NA	NA	NA	4.00	0.00	4.00	NA	NA	NA	NA	NA	1.43	0.00	1.43	0.00	0.00	0.00	0.00	4.00	1.43	0.00	0.00
2022-12-27	Alabama	01	Total	7th grade	NA	NA	NA	NA	NA	668.00	40.00	668.00	NA	NA	NA	NA	NA	1.08	0.06	1.08	40.00	0.06	34.00	0.05	668.00	1.08	4.00	0.01
2024-04-08	Alabama	01001	Autauga	7th grade	NA	NA	NA	NA	NA	6.00	0.00	6.00	NA	NA	NA	NA	NA	0.81	0.00	0.81	0.00	0.00	0.00	0.00	6.00	0.81	0.00	0.00
2024-04-08	Alabama	01003	Baldwin	7th grade	NA	NA	NA	NA	NA	88.00	3.00	88.00	NA	NA	NA	NA	NA	3.00	0.10	3.00	3.00	0.10	2.00	0.07	88.00	3.00	0.00	0.00
2024-04-08	Alabama	01005	Barbour	7th grade	NA	NA	NA	NA	NA	6.00	0.00	6.00	NA	NA	NA	NA	NA	0.98	0.00	0.98	0.00	0.00	0.00	0.00	6.00	0.98	0.00	0.00
2024-04-08	Alabama	01007	Bibb	7th grade	NA	NA	NA	NA	NA	6.00	1.00	6.00	NA	NA	NA	NA	NA	2.35	0.39	2.35	1.00	0.39	0.00	0.00	6.00	2.35	0.00	0.00
2024-04-08	Alabama	01009	Blount	7th grade	NA	NA	NA	NA	NA	15.00	0.00	15.00	NA	NA	NA	NA	NA	2.05	0.00	2.05	0.00	0.00	0.00	0.00	15.00	2.05	0.00	0.00
2024-04-08	Alabama	01011	Bullock	7th grade	NA	NA	NA	NA	NA	0.00	0.00	0.00	NA	NA	NA	NA	NA	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
2024-04-08	Alabama	01013	Butler	7th grade	NA	NA	NA	NA	NA	0.00	0.00	0.00	NA	NA	NA	NA	NA	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
2024-04-08	Alabama	01015	Calhoun	7th grade	NA	NA	NA	NA	NA	27.00	0.00	27.00	NA	NA	NA	NA	NA	2.11	0.00	2.11	0.00	0.00	0.00	0.00	27.00	2.11	1.00	0.08
2024-04-08	Alabama	01017	Chambers	7th grade	NA	NA	NA	NA	NA	1.00	0.00	1.00	NA	NA	NA	NA	NA	0.31	0.00	0.31	0.00	0.00	0.00	0.00	1.00	0.31	0.00	0.00
2024-04-08	Alabama	01019	Cherokee	7th grade	NA	NA	NA	NA	NA	4.00	0.00	4.00	NA	NA	NA	NA	NA	1.39	0.00	1.39	0.00	0.00	0.00	0.00	4.00	1.39	0.00	0.00
2024-04-08	Alabama	01021	Chilton	7th grade	NA	NA	NA	NA	NA	4.00	2.00	4.00	NA	NA	NA	NA	NA	0.66	0.33	0.66	2.00	0.33	0.00	0.00	4.00	0.66	0.00	0.00
2024-04-08	Alabama	01023	Choctaw	7th grade	NA	NA	NA	NA	NA	0.00	0.00	0.00	NA	NA	NA	NA	NA	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
2024-04-08	Alabama	01025	Clarke	7th grade	NA	NA	NA	NA	NA	0.00	0.00	0.00	NA	NA	NA	NA	NA	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
2024-04-08	Alabama	01027	Clay	7th grade	NA	NA	NA	NA	NA	1.00	1.00	1.00	NA	NA	NA	NA	NA	0.68	0.68	0.68	1.00	0.68	0.00	0.00	1.00	0.68	0.00	0.00
2024-04-08	Alabama	01029	Cleburne	7th grade	NA	NA	NA	NA	NA	6.00	0.00	6.00	NA	NA	NA	NA	NA	2.99	0.00	2.99	0.00	0.00	0.00	0.00	6.00	2.99	0.00	0.00
2024-04-08	Alabama	01031	Coffee	7th grade	NA	NA	NA	NA	NA	13.00	0.00	13.00	NA	NA	NA	NA	NA	1.72	0.00	1.72	0.00	0.00	0.00	0.00	13.00	1.72	0.00	0.00
2024-04-08	Alabama	01033	Colbert	7th grade	NA	NA	NA	NA	NA	1.00	0.00	1.00	NA	NA	NA	NA	NA	0.17	0.00	0.17	0.00	0.00	0.00	0.00	1.00	0.17	0.00	0.00
2024-04-08	Alabama	01035	Conecuh	7th grade	NA	NA	NA	NA	NA	1.00	0.00	1.00	NA	NA	NA	NA	NA	1.19	0.00	1.19	0.00	0.00	0.00	0.00	1.00	1.19	0.00	0.00
2024-04-08	Alabama	01037	Coosa	7th grade	NA	NA	NA	NA	NA	2.00	0.00	2.00	NA	NA	NA	NA	NA	2.44	0.00	2.44	0.00	0.00	0.00	0.00	2.00	2.44	0.00	0.00
2024-04-08	Alabama	01039	Covington	7th grade	NA	NA	NA	NA	NA	9.00	3.00	9.00	NA	NA	NA	NA	NA	1.91	0.64	1.91	3.00	0.64	0.00	0.00	9.00	1.91	0.00	0.00
2024-04-08	Alabama	01041	Crenshaw	7th grade	NA	NA	NA	NA	NA	0.00	0.00	0.00	NA	NA	NA	NA	NA	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
2024-04-08	Alabama	01043	Cullman	7th grade	NA	NA	NA	NA	NA	21.00	1.00	21.00	NA	NA	NA	NA	NA	2.18	0.10	2.18	1.00	0.10	0.00	0.00	21.00	2.18	0.00	0.00
2024-04-08	Alabama	01045	Dale	7th grade	NA	NA	NA	NA	NA	6.00	1.00	6.00	NA	NA	NA	NA	NA	1.28	0.21	1.28	1.00	0.21	0.00	0.00	6.00	1.28	0.00	0.00
2024-04-08	Alabama	01047	Dallas	7th grade	NA	NA	NA	NA	NA	1.00	0.00	1.00	NA	NA	NA	NA	NA	0.33	0.00	0.33	0.00	0.00	0.00	0.00	1.00	0.33	0.00	0.00
2024-04-08	Alabama	01049	Dekalb	7th grade	NA	NA	NA	NA	NA	7.00	1.00	7.00	NA	NA	NA	NA	NA	0.74	0.11	0.74	1.00	0.11	0.00	0.00	7.00	0.74	0.00	0.00
2024-04-08	Alabama	01051	Elmore	7th grade	NA	NA	NA	NA	NA	13.00	2.00	13.00	NA	NA	NA	NA	NA	1.13	0.17	1.13	2.00	0.17	0.00	0.00	13.00	1.13	0.00	0.00
2024-04-08	Alabama	01053	Escambia	7th grade	NA	NA	NA	NA	NA	1.00	0.00	1.00	NA	NA	NA	NA	NA	0.22	0.00	0.22	0.00	0.00	0.00	0.00	1.00	0.22	0.00	0.00
2024-04-08	Alabama	01055	Etowah	7th grade	NA	NA	NA	NA	NA	24.00	1.00	24.00	NA	NA	NA	NA	NA	2.00	0.08	2.00	1.00	0.08	0.00	0.00	24.00	2.00	0.00	0.00
2024-04-08	Alabama	01057	Fayette	7th grade	NA	NA	NA	NA	NA	1.00	0.00	1.00	NA	NA	NA	NA	NA	0.69	0.00	0.69	0.00	0.00	0.00	0.00	1.00	0.69	0.00	0.00
2024-04-08	Alabama	01059	Franklin	7th grade	NA	NA	NA	NA	NA	3.00	1.00	3.00	NA	NA	NA	NA	NA	0.63	0.21	0.63	1.00	0.21	0.00	0.00	3.00	0.63	0.00	0.00
2024-04-08	Alabama	01061	Geneva	7th grade	NA	NA	NA	NA	NA	6.00	0.00	6.00	NA	NA	NA	NA	NA	2.05	0.00	2.05	0.00	0.00	0.00	0.00	6.00	2.05	0.00	0.00
2024-04-08	Alabama	01063	Greene	7th grade	NA	NA	NA	NA	NA	0.00	0.00	0.00	NA	NA	NA	NA	NA	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
2024-04-08	Alabama	01065	Hale	7th grade	NA	NA	NA	NA	NA	0.00	0.00	0.00	NA	NA	NA	NA	NA	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
2024-04-08	Alabama	01067	Henry	7th grade	NA	NA	NA	NA	NA	4.00	1.00	4.00	NA	NA	NA	NA	NA	1.90	0.48	1.90	1.00	0.48	0.00	0.00	4.00	1.90	0.00	0.00
2024-04-08	Alabama	01069	Houston	7th grade	NA	NA	NA	NA	NA	5.00	2.00	5.00	NA	NA	NA	NA	NA	0.41	0.16	0.41	2.00	0.16	0.00	0.00	5.00	0.41	1.00	0.08
2024-04-08	Alabama	01071	Jackson	7th grade	NA	NA	NA	NA	NA	13.00	1.00	13.00	NA	NA	NA	NA	NA	2.33	0.18	2.33	1.00	0.18	0.00	0.00	13.00	2.33	0.00	0.00
2024-04-08	Alabama	01073	Jefferson	7th grade	NA	NA	NA	NA	NA	54.00	7.00	54.00	NA	NA	NA	NA	NA	0.76	0.10	0.76	7.00	0.10	1.00	0.01	54.00	0.76	0.00	0.00
2024-04-08	Alabama	01075	Lamar	7th grade	NA	NA	NA	NA	NA	0.00	0.00	0.00	NA	NA	NA	NA	NA	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
2024-04-08	Alabama	01077	Lauderdale	7th grade	NA	NA	NA	NA	NA	20.00	1.00	20.00	NA	NA	NA	NA	NA	2.14	0.11	2.14	1.00	0.11	0.00	0.00	20.00	2.14	0.00	0.00
2024-04-08	Alabama	01079	Lawrence	7th grade	NA	NA	NA	NA	NA	4.00	0.00	4.00	NA	NA	NA	NA	NA	1.19	0.00	1.19	0.00	0.00	0.00	0.00	4.00	1.19	0.00	0.00
2024-04-08	Alabama	01081	Lee	7th grade	NA	NA	NA	NA	NA	31.00	1.00	31.00	NA	NA	NA	NA	NA	1.62	0.05	1.62	1.00	0.05	0.00	0.00	31.00	1.62	0.00	0.00
2024-04-08	Alabama	01083	Limestone	7th grade	NA	NA	NA	NA	NA	12.00	1.00	12.00	NA	NA	NA	NA	NA	1.04	0.09	1.04	1.00	0.09	0.00	0.00	12.00	1.04	0.00	0.00
2024-04-08	Alabama	01085	Lowndes	7th grade	NA	NA	NA	NA	NA	0.00	0.00	0.00	NA	NA	NA	NA	NA	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
2024-04-08	Alabama	01087	Macon	7th grade	NA	NA	NA	NA	NA	1.00	0.00	1.00	NA	NA	NA	NA	NA	0.89	0.00	0.89	0.00	0.00	1.00	0.89	1.00	0.89	0.00	0.00
2024-04-08	Alabama	01089	Madison	7th grade	NA	NA	NA	NA	NA	59.00	5.00	59.00	NA	NA	NA	NA	NA	1.24	0.11	1.24	5.00	0.11	0.00	0.00	59.00	1.24	1.00	0.02
2024-04-08	Alabama	01091	Marengo	7th grade	NA	NA	NA	NA	NA	1.00	0.00	1.00	NA	NA	NA	NA	NA	0.41	0.00	0.41	0.00	0.00	1.00	0.41	1.00	0.41	0.00	0.00
2024-04-08	Alabama	01093	Marion	7th grade	NA	NA	NA	NA	NA	3.00	1.00	3.00	NA	NA	NA	NA	NA	0.90	0.30	0.90	1.00	0.30	0.00	0.00	3.00	0.90	0.00	0.00
2024-04-08	Alabama	01095	Marshall	7th grade	NA	NA	NA	NA	NA	16.00	0.00	16.00	NA	NA	NA	NA	NA	1.28	0.00	1.28	0.00	0.00	0.00	0.00	16.00	1.28	0.00	0.00
2024-04-08	Alabama	01097	Mobile	7th grade	NA	NA	NA	NA	NA	72.00	4.00	72.00	NA	NA	NA	NA	NA	1.42	0.08	1.42	4.00	0.08	0.00	0.00	72.00	1.42	0.00	0.00
2024-04-08	Alabama	01099	Monroe	7th grade	NA	NA	NA	NA	NA	5.00	0.00	5.00	NA	NA	NA	NA	NA	1.89	0.00	1.89	0.00	0.00	0.00	0.00	5.00	1.89	0.00	0.00
2024-04-08	Alabama	01101	Montgomery	7th grade	NA	NA	NA	NA	NA	16.00	3.00	16.00	NA	NA	NA	NA	NA	0.68	0.13	0.68	3.00	0.13	0.00	0.00	16.00	0.68	0.00	0.00
2024-04-08	Alabama	01103	Morgan	7th grade	NA	NA	NA	NA	NA	26.00	1.00	26.00	NA	NA	NA	NA	NA	1.77	0.07	1.77	1.00	0.07	0.00	0.00	26.00	1.77	0.00	0.00
2024-04-08	Alabama	01105	Perry	7th grade	NA	NA	NA	NA	NA	0.00	0.00	0.00	NA	NA	NA	NA	NA	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
2024-04-08	Alabama	01107	Pickens	7th grade	NA	NA	NA	NA	NA	0.00	0.00	0.00	NA	NA	NA	NA	NA	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
2024-04-08	Alabama	01109	Pike	7th grade	NA	NA	NA	NA	NA	4.00	0.00	4.00	NA	NA	NA	NA	NA	1.39	0.00	1.39	0.00	0.00	0.00	0.00	4.00	1.39	0.00	0.00
2024-04-08	Alabama	01111	Randolph	7th grade	NA	NA	NA	NA	NA	1.00	0.00	1.00	NA	NA	NA	NA	NA	0.43	0.00	0.43	0.00	0.00	0.00	0.00	1.00	0.43	0.00	0.00
2024-04-08	Alabama	01113	Russell	7th grade	NA	NA	NA	NA	NA	2.00	0.00	2.00	NA	NA	NA	NA	NA	0.22	0.00	0.22	0.00	0.00	0.00	0.00	2.00	0.22	0.00	0.00
2024-04-08	Alabama	01117	Shelby	7th grade	NA	NA	NA	NA	NA	55.00	2.00	55.00	NA	NA	NA	NA	NA	1.62	0.06	1.62	2.00	0.06	0.00	0.00	55.00	1.62	0.00	0.00
2024-04-08	Alabama	01115	St. Clair	7th grade	NA	NA	NA	NA	NA	18.00	4.00	18.00	NA	NA	NA	NA	NA	1.75	0.39	1.75	4.00	0.39	0.00	0.00	18.00	1.75	0.00	0.00
2024-04-08	Alabama	01119	Sumter	7th grade	NA	NA	NA	NA	NA	2.00	0.00	2.00	NA	NA	NA	NA	NA	1.85	0.00	1.85	0.00	0.00	0.00	0.00	2.00	1.85	0.00	0.00
2024-04-08	Alabama	01121	Talladega	7th grade	NA	NA	NA	NA	NA	4.00	1.00	4.00	NA	NA	NA	NA	NA	0.50	0.12	0.50	1.00	0.12	0.00	0.00	4.00	0.50	0.00	0.00
2024-04-08	Alabama	01123	Tallapoosa	7th grade	NA	NA	NA	NA	NA	4.00	2.00	4.00	NA	NA	NA	NA	NA	0.99	0.49	0.99	2.00	0.49	0.00	0.00	4.00	0.99	0.00	0.00
2024-04-08	Alabama	01125	Tuscaloosa	7th grade	NA	NA	NA	NA	NA	24.00	2.00	24.00	NA	NA	NA	NA	NA	1.08	0.09	1.08	2.00	0.09	0.00	0.00	24.00	1.08	0.00	0.00
2024-04-08	Alabama	01127	Walker	7th grade	NA	NA	NA	NA	NA	2.00	2.00	2.00	NA	NA	NA	NA	NA	0.28	0.28	0.28	2.00	0.28	0.00	0.00	2.00	0.28	0.00	0.00
2024-04-08	Alabama	01129	Washington	7th grade	NA	NA	NA	NA	NA	2.00	0.00	2.00	NA	NA	NA	NA	NA	1.16	0.00	1.16	0.00	0.00	0.00	0.00	2.00	1.16	0.00	0.00
2024-04-08	Alabama	01131	Wilcox	7th grade	NA	NA	NA	NA	NA	0.00	0.00	0.00	NA	NA	NA	NA	NA	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
2024-04-08	Alabama	01133	Winston	7th grade	NA	NA	NA	NA	NA	3.00	0.00	3.00	NA	NA	NA	NA	NA	1.07	0.00	1.07	0.00	0.00	0.00	0.00	3.00	1.07	0.00	0.00
2024-04-08	Alabama	01	Total	7th grade	NA	NA	NA	NA	NA	736.00	58.00	736.00	NA	NA	NA	NA	NA	1.27	0.10	1.27	58.00	0.10	5.00	0.01	736.00	1.27	3.00	0.01
2025-03-11	Alabama	01001	Autauga	7th grade	NA	NA	NA	NA	NA	15.00	0.00	15.00	NA	NA	NA	NA	NA	2.45	0.00	2.45	0.00	0.00	0.00	0.00	15.00	2.45	0.00	0.00
2025-03-11	Alabama	01003	Baldwin	7th grade	NA	NA	NA	NA	NA	90.00	6.00	90.00	NA	NA	NA	NA	NA	3.09	0.21	3.09	6.00	0.21	5.00	0.17	90.00	3.09	0.00	0.00
2025-03-11	Alabama	01005	Barbour	7th grade	NA	NA	NA	NA	NA	24.00	0.00	24.00	NA	NA	NA	NA	NA	3.79	0.00	3.79	0.00	0.00	0.00	0.00	24.00	3.79	1.00	0.16
2025-03-11	Alabama	01007	Bibb	7th grade	NA	NA	NA	NA	NA	4.00	0.00	4.00	NA	NA	NA	NA	NA	1.94	0.00	1.94	0.00	0.00	0.00	0.00	4.00	1.94	0.00	0.00
2025-03-11	Alabama	01009	Blount	7th grade	NA	NA	NA	NA	NA	12.00	1.00	12.00	NA	NA	NA	NA	NA	1.74	0.14	1.74	1.00	0.14	2.00	0.29	12.00	1.74	0.00	0.00
2025-03-11	Alabama	01011	Bullock	7th grade	NA	NA	NA	NA	NA	0.00	0.00	0.00	NA	NA	NA	NA	NA	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
2025-03-11	Alabama	01013	Butler	7th grade	NA	NA	NA	NA	NA	4.00	0.00	4.00	NA	NA	NA	NA	NA	1.72	0.00	1.72	0.00	0.00	0.00	0.00	4.00	1.72	0.00	0.00
2025-03-11	Alabama	01015	Calhoun	7th grade	NA	NA	NA	NA	NA	19.00	1.00	19.00	NA	NA	NA	NA	NA	1.55	0.08	1.55	1.00	0.08	0.00	0.00	19.00	1.55	0.00	0.00
2025-03-11	Alabama	01017	Chambers	7th grade	NA	NA	NA	NA	NA	1.00	0.00	1.00	NA	NA	NA	NA	NA	0.31	0.00	0.31	0.00	0.00	0.00	0.00	1.00	0.31	0.00	0.00
2025-03-11	Alabama	01019	Cherokee	7th grade	NA	NA	NA	NA	NA	3.00	0.00	3.00	NA	NA	NA	NA	NA	1.02	0.00	1.02	0.00	0.00	0.00	0.00	3.00	1.02	0.00	0.00
2025-03-11	Alabama	01021	Chilton	7th grade	NA	NA	NA	NA	NA	5.00	1.00	5.00	NA	NA	NA	NA	NA	0.86	0.17	0.86	1.00	0.17	0.00	0.00	5.00	0.86	0.00	0.00
2025-03-11	Alabama	01023	Choctaw	7th grade	NA	NA	NA	NA	NA	0.00	0.00	0.00	NA	NA	NA	NA	NA	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
2025-03-11	Alabama	01025	Clarke	7th grade	NA	NA	NA	NA	NA	6.00	0.00	6.00	NA	NA	NA	NA	NA	2.39	0.00	2.39	0.00	0.00	0.00	0.00	6.00	2.39	0.00	0.00
2025-03-11	Alabama	01027	Clay	7th grade	NA	NA	NA	NA	NA	5.00	0.00	5.00	NA	NA	NA	NA	NA	3.18	0.00	3.18	0.00	0.00	0.00	0.00	5.00	3.18	0.00	0.00
2025-03-11	Alabama	01029	Cleburne	7th grade	NA	NA	NA	NA	NA	6.00	0.00	6.00	NA	NA	NA	NA	NA	3.24	0.00	3.24	0.00	0.00	0.00	0.00	6.00	3.24	0.00	0.00
2025-03-11	Alabama	01031	Coffee	7th grade	NA	NA	NA	NA	NA	14.00	0.00	14.00	NA	NA	NA	NA	NA	1.90	0.00	1.90	0.00	0.00	0.00	0.00	14.00	1.90	0.00	0.00
2025-03-11	Alabama	01033	Colbert	7th grade	NA	NA	NA	NA	NA	6.00	0.00	6.00	NA	NA	NA	NA	NA	1.13	0.00	1.13	0.00	0.00	0.00	0.00	6.00	1.13	0.00	0.00
2025-03-11	Alabama	01035	Conecuh	7th grade	NA	NA	NA	NA	NA	1.00	0.00	1.00	NA	NA	NA	NA	NA	1.22	0.00	1.22	0.00	0.00	0.00	0.00	1.00	1.22	0.00	0.00
2025-03-11	Alabama	01037	Coosa	7th grade	NA	NA	NA	NA	NA	0.00	0.00	0.00	NA	NA	NA	NA	NA	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
2025-03-11	Alabama	01039	Covington	7th grade	NA	NA	NA	NA	NA	5.00	0.00	5.00	NA	NA	NA	NA	NA	1.12	0.00	1.12	0.00	0.00	0.00	0.00	5.00	1.12	1.00	0.22
2025-03-11	Alabama	01041	Crenshaw	7th grade	NA	NA	NA	NA	NA	2.00	1.00	2.00	NA	NA	NA	NA	NA	1.05	0.52	1.05	1.00	0.52	0.00	0.00	2.00	1.05	0.00	0.00
2025-03-11	Alabama	01043	Cullman	7th grade	NA	NA	NA	NA	NA	23.00	0.00	23.00	NA	NA	NA	NA	NA	2.40	0.00	2.40	0.00	0.00	0.00	0.00	23.00	2.40	0.00	0.00
2025-03-11	Alabama	01045	Dale	7th grade	NA	NA	NA	NA	NA	5.00	0.00	5.00	NA	NA	NA	NA	NA	0.99	0.00	0.99	0.00	0.00	0.00	0.00	5.00	0.99	0.00	0.00
2025-03-11	Alabama	01047	Dallas	7th grade	NA	NA	NA	NA	NA	1.00	0.00	1.00	NA	NA	NA	NA	NA	0.31	0.00	0.31	0.00	0.00	0.00	0.00	1.00	0.31	0.00	0.00
2025-03-11	Alabama	01049	Dekalb	7th grade	NA	NA	NA	NA	NA	7.00	0.00	7.00	NA	NA	NA	NA	NA	0.77	0.00	0.77	0.00	0.00	0.00	0.00	7.00	0.77	0.00	0.00
