time,county,geography_name,school_name,district,school_type,grade,n_students,n_complete,pct_complete,n_provisional,n_incomplete,n_waiver_total,pct_waiver_total,n_waiver_medical,pct_waiver_medical,n_waiver_religious,pct_waiver_religious,n_waiver_philosophical,pct_waiver_philosophical,geography,state
12-31-2023,Macomb,Macomb County,St Isaac Jogues Catholic School,Lakeview Public Schools (Macomb),Priv,7th Grade,18.00,15.00,83.30,0.00,1.00,2.00,11.10,0.00,0.00,1.00,5.60,1.00,5.60,26099,MI
12-31-2023,Wayne,Wayne County,St Linus School,Crestwood School District,Priv,7th Grade,10.00,10.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,26163,MI
12-31-2023,Washtenaw,Washtenaw County,Saline Middle School,Saline Area Schools,Pub,7th Grade,370.00,351.00,94.90,0.00,0.00,19.00,5.10,0.00,0.00,3.00,0.80,16.00,4.30,26161,MI
12-31-2023,Lenawee,Lenawee County,Sand Creek High School,Sand Creek Community Schools,Pub,7th Grade,50.00,43.00,86.00,0.00,2.00,5.00,10.00,0.00,0.00,1.00,2.00,4.00,8.00,26091,MI
12-31-2023,Ionia,Ionia County,Saranac Jr Sr High School,Saranac Community Schools,Pub,7th Grade,53.00,48.00,90.60,0.00,2.00,3.00,5.70,0.00,0.00,1.00,1.90,2.00,3.80,26067,MI
12-31-2023,Wayne,Wayne County,GrandPort Elementary Academy,Ecorse Public School District,Pub,7th Grade,73.00,69.00,94.50,0.00,3.00,1.00,1.40,0.00,0.00,1.00,1.40,0.00,0.00,26163,MI
12-31-2023,Tuscola,Tuscola County,Unionville-Sebewaing Middle School,Unionville-Sebewaing Area S.D.,Pub,7th Grade,37.00,35.00,94.60,0.00,1.00,1.00,2.70,0.00,0.00,0.00,0.00,1.00,2.70,26157,MI
12-31-2023,Saginaw,Saginaw County,Community Baptist Christian,Swan Valley School District,Priv,7th Grade,6.00,5.00,83.30,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,26145,MI
12-31-2023,Kent,Kent County,Shawmut Hills School,Grand Rapids Public Schools,Pub,7th Grade,26.00,25.00,96.20,0.00,0.00,1.00,3.80,0.00,0.00,1.00,3.80,0.00,0.00,26081,MI
12-31-2023,Macomb,Macomb County,Shelby Junior High School,Utica Community Schools,Pub,7th Grade,393.00,352.00,89.60,0.00,11.00,30.00,7.60,0.00,0.00,17.00,4.30,13.00,3.30,26099,MI
12-31-2023,Ingham,Ingham County,Sheridan Road,Lansing Public School District,Pub,7th Grade,93.00,85.00,91.40,0.00,6.00,2.00,2.20,0.00,0.00,0.00,0.00,2.00,2.20,26065,MI
12-31-2023,Oakland,Oakland County,Shrine Catholic High School and Academy,School District of the City of Royal Oak,Priv,7th Grade,68.00,65.00,95.60,0.00,0.00,3.00,4.40,0.00,0.00,1.00,1.50,2.00,2.90,26125,MI
12-31-2023,Wayne,Wayne County,Allen Park Middle School,Allen Park Public Schools,Pub,7th Grade,310.00,284.00,91.60,0.00,4.00,22.00,7.10,0.00,0.00,6.00,1.90,16.00,5.20,26163,MI
12-31-2023,Kent,Kent County,Sparta Middle School,Sparta Area Schools,Pub,7th Grade,147.00,138.00,93.90,0.00,1.00,8.00,5.40,0.00,0.00,0.00,0.00,8.00,5.40,26081,MI
12-31-2023,Calhoun,Calhoun County,Springfield Middle School,Battle Creek Public Schools,Pub,7th Grade,124.00,123.00,99.20,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,26025,MI
12-31-2023,Wexford,Wexford County,St Ann Catholic School,Cadillac Area Public Schools,Priv,7th Grade,8.00,6.00,75.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,26165,MI
12-31-2023,Macomb,Macomb County,St. Anne Catholic Grade School,Warren Consolidated Schools,Priv,7th Grade,25.00,23.00,92.00,0.00,0.00,2.00,8.00,0.00,0.00,0.00,0.00,2.00,8.00,26099,MI
12-31-2023,Alpena,Alpena County,All Saints Catholic School,Alpena Public Schools District,Priv,7th Grade,5.00,3.00,60.00,0.00,1.00,1.00,20.00,0.00,0.00,1.00,20.00,0.00,0.00,26007,MI
12-31-2023,Wayne,Wayne County,St Anselm School,Dearborn City School District,Priv,7th Grade,17.00,16.00,94.10,0.00,0.00,1.00,5.90,1.00,5.90,0.00,0.00,0.00,0.00,26163,MI
12-31-2023,St. Clair,St. Clair County,Saint Clair Middle School,East China School District,Pub,7th Grade,133.00,121.00,91.00,0.00,8.00,4.00,3.00,0.00,0.00,1.00,0.80,3.00,2.30,26147,MI
12-31-2023,Genesee,Genesee County,Marion D Crouse Instructional Center,Genesee ISD,Pub,7th Grade,8.00,6.00,75.00,0.00,0.00,2.00,25.00,0.00,0.00,1.00,12.50,1.00,12.50,26049,MI
12-31-2023,Ottawa,Ottawa County,Corpus Christi Catholic School,West Ottawa Public School District,Priv,7th Grade,9.00,9.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,26139,MI
12-31-2023,Macomb,Macomb County,St Germaine Elementary School,Lakeview Public Schools (Macomb),Priv,7th Grade,8.00,6.00,75.00,0.00,0.00,2.00,25.00,0.00,0.00,0.00,0.00,2.00,25.00,26099,MI
12-31-2023,Presque Isle,Presque Isle County,St Ignatius Catholic School,Rogers City Area Schools,Priv,7th Grade,7.00,5.00,71.40,0.00,1.00,1.00,14.30,0.00,0.00,0.00,0.00,1.00,14.30,26141,MI
12-31-2023,Berrien,Berrien County,River Valley Middle High School,River Valley School District,Pub,7th Grade,33.00,32.00,97.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,26021,MI
12-31-2023,Macomb,Macomb County,St Joan Of Arc School,South Lake Schools,Priv,7th Grade,31.00,28.00,90.30,0.00,0.00,3.00,9.70,0.00,0.00,3.00,9.70,0.00,0.00,26099,MI
12-31-2023,Bay,Bay County,St Johns Lutheran Amelith School,Bay City School District,Priv,7th Grade,5.00,5.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,26017,MI
12-31-2023,Ogemaw,Ogemaw County,Surline Middle School,West Branch-Rose City Area Schools,Pub,7th Grade,145.00,129.00,89.00,0.00,8.00,8.00,5.50,0.00,0.00,2.00,1.40,6.00,4.10,26129,MI
12-31-2023,Livingston,Livingston County,St Joseph School,Howell Public Schools,Priv,7th Grade,5.00,5.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,26093,MI
12-31-2023,Wayne,Wayne County,St. Joseph School,Trenton Public Schools,Priv,7th Grade,19.00,16.00,84.20,0.00,1.00,2.00,10.50,0.00,0.00,1.00,5.30,1.00,5.30,26163,MI
12-31-2023,Kent,Kent County,All Saints Academy Upper Campus,Grand Rapids Public Schools,Priv,7th Grade,15.00,15.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,26081,MI
12-31-2023,Macomb,Macomb County,St Lawrence School,Utica Community Schools,Priv,7th Grade,82.00,69.00,84.10,0.00,5.00,8.00,9.80,0.00,0.00,2.00,2.40,6.00,7.30,26099,MI
12-31-2023,Saginaw,Saginaw County,St. Lorenz Lutheran School,Frankenmuth School District,Priv,7th Grade,53.00,45.00,84.90,0.00,4.00,4.00,7.50,0.00,0.00,1.00,1.90,3.00,5.70,26145,MI
12-31-2023,Ingham,Ingham County,St Mary Catholic School,Williamston Community Schools,Priv,7th Grade,6.00,6.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,26065,MI
12-31-2023,Chippewa,Chippewa County,St Mary Catholic School,Sault Ste. Marie Area Schools,Priv,7th Grade,5.00,4.00,80.00,0.00,0.00,1.00,20.00,0.00,0.00,0.00,0.00,1.00,20.00,26033,MI
12-31-2023,Branch,Branch County,St Mary Assumption School,Bronson Community School District,Priv,7th Grade,9.00,7.00,77.80,0.00,0.00,2.00,22.20,0.00,0.00,2.00,22.20,0.00,0.00,26023,MI
12-31-2023,Mecosta,Mecosta County,St Mary Catholic School,Big Rapids Public Schools,Priv,7th Grade,9.00,8.00,88.90,0.00,0.00,1.00,11.10,0.00,0.00,0.00,0.00,1.00,11.10,26107,MI
12-31-2023,Oakland,Oakland County,St. Matthew Lutheran School,Walled Lake Consolidated Schools,Priv,7th Grade,14.00,11.00,78.60,0.00,1.00,2.00,14.30,0.00,0.00,2.00,14.30,0.00,0.00,26125,MI
12-31-2023,Wayne,Wayne County,Hoover Middle School,Taylor School District,Pub,7th Grade,173.00,159.00,91.90,0.00,10.00,4.00,2.30,0.00,0.00,2.00,1.20,2.00,1.20,26163,MI
12-31-2023,Monroe,Monroe County,St Patrick School,Airport Community School District,Priv,7th Grade,9.00,7.00,77.80,0.00,0.00,2.00,22.20,0.00,0.00,2.00,22.20,0.00,0.00,26115,MI
12-31-2023,Oakland,Oakland County,St. Patrick Catholic School,Walled Lake Consolidated Schools,Priv,7th Grade,51.00,36.00,70.60,0.00,4.00,11.00,21.60,0.00,0.00,4.00,7.80,7.00,13.70,26125,MI
12-31-2023,Genesee,Genesee County,St Paul Lutheran School,Flint City School District,Priv,7th Grade,12.00,8.00,66.70,0.00,3.00,1.00,8.30,0.00,0.00,0.00,0.00,1.00,8.30,26049,MI
12-31-2023,Berrien,Berrien County,St Paul's Lutheran School,Lakeshore School District (Berrien),Priv,7th Grade,5.00,5.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,26021,MI
12-31-2023,Kent,Kent County,St Paul The Apostle School,Grand Rapids Public Schools,Priv,7th Grade,30.00,28.00,93.30,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,26081,MI
12-31-2023,Saginaw,Saginaw County,St Paul Lutheran School,Saginaw City School District,Priv,7th Grade,12.00,12.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,26145,MI
12-31-2023,Saginaw,Saginaw County,St Peter Lutheran School,Hemlock Public School District,Priv,7th Grade,14.00,13.00,92.90,0.00,0.00,1.00,7.10,0.00,0.00,0.00,0.00,1.00,7.10,26145,MI
12-31-2023,Macomb,Macomb County,St. Peter Lutheran School,Utica Community Schools,Priv,7th Grade,49.00,39.00,79.60,0.00,1.00,9.00,18.40,0.00,0.00,2.00,4.10,7.00,14.30,26099,MI
12-31-2023,Marquette,Marquette County,Father Marquette Catholic School,Marquette Area Public Schools,Priv,7th Grade,6.00,5.00,83.30,0.00,0.00,1.00,16.70,0.00,0.00,0.00,0.00,1.00,16.70,26103,MI
12-31-2023,Washtenaw,Washtenaw County,Huron Valley Catholic School,Ypsilanti Community Schools,Priv,7th Grade,30.00,25.00,83.30,0.00,1.00,4.00,13.30,0.00,0.00,2.00,6.70,2.00,6.70,26161,MI
12-31-2023,Wayne,Wayne County,St Pius Catholic School,Southgate Community School District,Priv,7th Grade,29.00,28.00,96.60,0.00,0.00,1.00,3.40,0.00,0.00,1.00,3.40,0.00,0.00,26163,MI
12-31-2023,Oakland,Oakland County,St Regis Catholic School,Birmingham City School District,Priv,7th Grade,46.00,38.00,82.60,0.00,4.00,4.00,8.70,0.00,0.00,1.00,2.20,3.00,6.50,26125,MI
12-31-2023,Kent,Kent County,Godwin Heights Middle School,Godwin Heights Public Schools,Pub,7th Grade,114.00,109.00,95.60,3.00,0.00,2.00,1.80,0.00,0.00,1.00,0.90,1.00,0.90,26081,MI
12-31-2023,Macomb,Macomb County,St Thecla Catholic School,Clintondale Community Schools,Priv,7th Grade,24.00,23.00,95.80,0.00,0.00,1.00,4.20,0.00,0.00,0.00,0.00,1.00,4.20,26099,MI
12-31-2023,Washtenaw,Washtenaw County,St. Thomas School,Ann Arbor Public Schools,Priv,7th Grade,10.00,7.00,70.00,0.00,2.00,1.00,10.00,0.00,0.00,0.00,0.00,1.00,10.00,26161,MI
12-31-2023,Wayne,Wayne County,St. Valentine School,Redford Union School District,Priv,7th Grade,14.00,13.00,92.90,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,26163,MI
12-31-2023,Menominee,Menominee County,Stephenson School,Stephenson Area Public Schools,Pub,7th Grade,36.00,33.00,91.70,0.00,2.00,1.00,2.80,0.00,0.00,0.00,0.00,1.00,2.80,26109,MI
12-31-2023,Macomb,Macomb County,Bemis Junior High School,Utica Community Schools,Pub,7th Grade,365.00,338.00,92.60,1.00,12.00,14.00,3.80,0.00,0.00,5.00,1.40,9.00,2.50,26099,MI
12-31-2023,Oakland,Oakland County,Mason Middle School,Waterford School District,Pub,7th Grade,245.00,223.00,91.00,1.00,10.00,11.00,4.50,0.00,0.00,6.00,2.40,5.00,2.00,26125,MI
12-31-2023,Wayne,Wayne County,Stout Middle School,Dearborn City School District,Pub,7th Grade,217.00,204.00,94.00,4.00,6.00,3.00,1.40,0.00,0.00,2.00,0.90,1.00,0.50,26163,MI
12-31-2023,Bay,Bay County,Handy Middle School,Bay City School District,Pub,7th Grade,168.00,157.00,93.50,0.00,8.00,3.00,1.80,0.00,0.00,1.00,0.60,2.00,1.20,26017,MI
12-31-2023,Baraga,Baraga County,L'Anse Area School,L'Anse Area Schools,Pub,7th Grade,41.00,39.00,95.10,0.00,1.00,1.00,2.40,0.00,0.00,0.00,0.00,1.00,2.40,26013,MI
12-31-2023,Macomb,Macomb County,Trinity Lutheran School,Utica Community Schools,Priv,7th Grade,41.00,33.00,80.50,0.00,2.00,6.00,14.60,0.00,0.00,3.00,7.30,3.00,7.30,26099,MI
12-31-2023,Bay,Bay County,Trinity Ev Lutheran School,Bay City School District,Priv,7th Grade,6.00,6.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,26017,MI
12-31-2023,Berrien,Berrien County,Trinity Lutheran School,St. Joseph Public Schools,Priv,7th Grade,10.00,9.00,90.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,26021,MI
12-31-2023,St. Clair,St. Clair County,Holland Woods Middle School,Port Huron Area School District,Pub,7th Grade,142.00,139.00,97.90,0.00,2.00,1.00,0.70,0.00,0.00,0.00,0.00,1.00,0.70,26147,MI
12-31-2023,Calhoun,Calhoun County,Union City Middle School,Union City Community Schools,Pub,7th Grade,61.00,56.00,91.80,0.00,1.00,4.00,6.60,0.00,0.00,0.00,0.00,4.00,6.60,26025,MI
12-31-2023,Wayne,Wayne County,St. Michael Lutheran School,Wayne-Westland Community School District,Priv,7th Grade,16.00,12.00,75.00,0.00,1.00,3.00,18.80,3.00,18.80,0.00,0.00,0.00,0.00,26163,MI
12-31-2023,Tuscola,Tuscola County,Vassar Senior High School,Vassar Public Schools,Pub,7th Grade,67.00,60.00,89.60,0.00,2.00,5.00,7.50,1.00,1.50,0.00,0.00,4.00,6.00,26157,MI
12-31-2023,Gogebic,Gogebic County,Wakefield-Marenisco School,Wakefield-Marenisco School District,Pub,7th Grade,13.00,12.00,92.30,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,26053,MI
12-31-2023,Wayne,Wayne County,Oakwood Academy,Taylor School District,Priv,7th Grade,6.00,4.00,66.70,0.00,1.00,1.00,16.70,0.00,0.00,0.00,0.00,1.00,16.70,26163,MI
12-31-2023,Oceana,Oceana County,Walkerville Public School,Walkerville Public Schools,Pub,7th Grade,24.00,20.00,83.30,0.00,2.00,2.00,8.30,0.00,0.00,0.00,0.00,2.00,8.30,26127,MI
12-31-2023,Macomb,Macomb County,Warren Woods Middle School,Warren Woods Public Schools,Pub,7th Grade,250.00,232.00,92.80,1.00,7.00,10.00,4.00,0.00,0.00,5.00,2.00,5.00,2.00,26099,MI
12-31-2023,Wayne,Wayne County,Garden City Middle School,Garden City Public Schools District,Pub,7th Grade,211.00,196.00,92.90,1.00,1.00,13.00,6.20,0.00,0.00,5.00,2.40,8.00,3.80,26163,MI
12-31-2023,Muskegon,Muskegon County,Western Michigan Christian High School,Mona Shores Public School District,Priv,7th Grade,26.00,24.00,92.30,0.00,0.00,2.00,7.70,0.00,0.00,1.00,3.80,1.00,3.80,26121,MI
12-31-2023,Newaygo,Newaygo County,White Cloud  Schools All Buildings,White Cloud Public Schools,Pub,7th Grade,66.00,60.00,90.90,0.00,0.00,6.00,9.10,0.00,0.00,3.00,4.50,3.00,4.50,26123,MI
12-31-2023,St. Joseph,St. Joseph County,White Pigeon Jr/Sr High School,White Pigeon Community Schools,Pub,7th Grade,50.00,47.00,94.00,0.00,2.00,1.00,2.00,0.00,0.00,0.00,0.00,1.00,2.00,26149,MI
12-31-2023,Macomb,Macomb County,Wolfe Middle School,Center Line Public Schools,Pub,7th Grade,158.00,147.00,93.00,1.00,2.00,8.00,5.10,0.00,0.00,2.00,1.30,6.00,3.80,26099,MI
12-31-2023,Calhoun,Calhoun County,Lakeview Middle School,Lakeview School District (Calhoun),Pub,7th Grade,305.00,297.00,97.40,0.00,2.00,6.00,2.00,0.00,0.00,1.00,0.30,5.00,1.60,26025,MI
12-31-2023,Wayne,Wayne County,Woodrow Wilson School,Wyandotte City School District,Pub,7th Grade,258.00,241.00,93.40,0.00,4.00,13.00,5.00,0.00,0.00,5.00,1.90,8.00,3.10,26163,MI
12-31-2023,Ottawa,Ottawa County,Zeeland Christian School,Zeeland Public Schools,Priv,7th Grade,72.00,71.00,98.60,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,26139,MI
12-31-2023,Ingham,Ingham County,Wexford Montessori Magnet School,Lansing Public School District,Pub,7th Grade,38.00,32.00,84.20,1.00,1.00,4.00,10.50,0.00,0.00,1.00,2.60,3.00,7.90,26065,MI
12-31-2023,Jackson,Jackson County,Lumen Christi Catholic School,Jackson Public Schools,Priv,7th Grade,81.00,76.00,93.80,0.00,0.00,5.00,6.20,0.00,0.00,2.00,2.50,3.00,3.70,26075,MI
12-31-2023,Presque Isle,Presque Isle County,Posen Consolidated  School,Posen Consolidated School District,Pub,7th Grade,15.00,14.00,93.30,0.00,0.00,1.00,6.70,0.00,0.00,0.00,0.00,1.00,6.70,26141,MI
12-31-2023,Wayne,Wayne County,Burger Development Center,Garden City Public Schools District,Pub,7th Grade,5.00,1.00,20.00,0.00,0.00,4.00,80.00,1.00,20.00,1.00,20.00,2.00,40.00,26163,MI
12-31-2023,Tuscola,Tuscola County,Bethany Christian School,Cass City Public Schools,Priv,7th Grade,6.00,4.00,66.70,0.00,0.00,2.00,33.30,0.00,0.00,0.00,0.00,2.00,33.30,26157,MI
12-31-2023,Wexford,Wexford County,Cadillac Heritage Christian,Cadillac Area Public Schools,Priv,7th Grade,13.00,9.00,69.20,0.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,26165,MI
12-31-2023,Ionia,Ionia County,Faith Christian School,Lakewood Public Schools,Priv,7th Grade,10.00,6.00,60.00,0.00,1.00,3.00,30.00,0.00,0.00,1.00,10.00,2.00,20.00,26067,MI
12-31-2023,Oakland,Oakland County,Power Middle School,Farmington Public School District,Pub,7th Grade,223.00,198.00,88.80,3.00,11.00,11.00,4.90,0.00,0.00,2.00,0.90,9.00,4.00,26125,MI
12-31-2023,Wayne,Wayne County,Pioneer Middle School,Plymouth Canton Schools,Pub,7th Grade,287.00,263.00,91.60,1.00,9.00,14.00,4.90,0.00,0.00,3.00,1.00,11.00,3.80,26163,MI
12-31-2023,Wayne,Wayne County,Adlai Stevenson Middle School,Wayne-Westland Community School District,Pub,7th Grade,244.00,231.00,94.70,0.00,6.00,7.00,2.90,0.00,0.00,4.00,1.60,3.00,1.20,26163,MI
12-31-2023,Bay,Bay County,All Saints Central School,Bay City School District,Priv,7th Grade,21.00,19.00,90.50,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,26017,MI
12-31-2023,Hillsdale,Hillsdale County,Ridgeview Amish School,Camden-Frontier Schools,Priv,7th Grade,5.00,2.00,40.00,0.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,26059,MI
12-31-2023,Macomb,Macomb County,Clintondale Middle School,Clintondale Community Schools,Pub,7th Grade,96.00,89.00,92.70,0.00,3.00,4.00,4.20,0.00,0.00,2.00,2.10,2.00,2.10,26099,MI
12-31-2023,Wayne,Wayne County,Grosse Pointe Academy,Grosse Pointe Public Schools,Priv,7th Grade,17.00,15.00,88.20,0.00,1.00,1.00,5.90,0.00,0.00,1.00,5.90,0.00,0.00,26163,MI
12-31-2023,Kent,Kent County,Legacy Christian School,Kentwood Public Schools,Priv,7th Grade,34.00,30.00,88.20,0.00,1.00,3.00,8.80,0.00,0.00,3.00,8.80,0.00,0.00,26081,MI
12-31-2023,Berrien,Berrien County,Grace Lutheran School,St. Joseph Public Schools,Priv,7th Grade,11.00,7.00,63.60,0.00,3.00,1.00,9.10,0.00,0.00,1.00,9.10,0.00,0.00,26021,MI
12-31-2023,Kent,Kent County,City Middle/High School,Grand Rapids Public Schools,Pub,7th Grade,171.00,158.00,92.40,0.00,7.00,6.00,3.50,0.00,0.00,1.00,0.60,5.00,2.90,26081,MI
12-31-2023,Ottawa,Ottawa County,Holland SDA School,Holland City School District,Priv,7th Grade,6.00,4.00,66.70,0.00,0.00,2.00,33.30,0.00,0.00,1.00,16.70,1.00,16.70,26139,MI
12-31-2023,Wayne,Wayne County,Carl T. Renton Jr. High School,Huron School District,Pub,7th Grade,188.00,168.00,89.40,1.00,5.00,14.00,7.40,0.00,0.00,10.00,5.30,4.00,2.10,26163,MI
12-31-2023,Macomb,Macomb County,Kennedy Middle School,Lake Shore Public Schools (Macomb),Pub,7th Grade,214.00,190.00,88.80,0.00,9.00,15.00,7.00,2.00,0.90,4.00,1.90,9.00,4.20,26099,MI
12-31-2023,Branch,Branch County,Legg Middle School,Coldwater Community Schools,Pub,7th Grade,206.00,195.00,94.70,3.00,2.00,6.00,2.90,0.00,0.00,1.00,0.50,5.00,2.40,26023,MI
12-31-2023,Saginaw,Saginaw County,E F Rittmueller Middle School,Frankenmuth School District,Pub,7th Grade,91.00,81.00,89.00,0.00,0.00,10.00,11.00,0.00,0.00,0.00,0.00,10.00,11.00,26145,MI
12-31-2023,Wayne,Wayne County,Brownstown Middle School,Woodhaven-Brownstown School District,Pub,7th Grade,414.00,372.00,89.90,0.00,22.00,20.00,4.80,1.00,0.20,7.00,1.70,12.00,2.90,26163,MI
12-31-2023,Sanilac,Sanilac County,Peck Community High School,Peck Community School District,Pub,7th Grade,24.00,22.00,91.70,0.00,0.00,2.00,8.30,0.00,0.00,1.00,4.20,1.00,4.20,26151,MI
12-31-2023,Muskegon,Muskegon County,Ravenna Middle School,Ravenna Public Schools,Pub,7th Grade,84.00,73.00,86.90,0.00,0.00,11.00,13.10,1.00,1.20,2.00,2.40,8.00,9.50,26121,MI
12-31-2023,Kent,Kent County,Grand Rapids Adventist Academy,Grand Rapids Public Schools,Priv,7th Grade,8.00,7.00,87.50,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,26081,MI
12-31-2023,Macomb,Macomb County,St. Augustine Catholic School,Richmond Community Schools,Priv,7th Grade,15.00,13.00,86.70,0.00,1.00,1.00,6.70,0.00,0.00,1.00,6.70,0.00,0.00,26099,MI
12-31-2023,Bay,Bay County,St Bartholomew Lutheran School,Bay City School District,Priv,7th Grade,6.00,5.00,83.30,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,26017,MI
12-31-2023,Bay,Bay County,St John Lutheran School,Bay City School District,Priv,7th Grade,11.00,11.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,26017,MI
12-31-2023,Otsego,Otsego County,St. Mary Cathedral Elementary and  High School,Gaylord Community Schools,Priv,7th Grade,17.00,11.00,64.70,0.00,6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,26137,MI
12-31-2023,Wayne,Wayne County,St Paul Lutheran School,Livonia Public Schools,Priv,7th Grade,12.00,10.00,83.30,0.00,0.00,2.00,16.70,0.00,0.00,0.00,0.00,2.00,16.70,26163,MI
12-31-2023,Berrien,Berrien County,Trinity Lutheran School,Berrien Springs Public Schools,Priv,7th Grade,5.00,3.00,60.00,0.00,1.00,1.00,20.00,0.00,0.00,1.00,20.00,0.00,0.00,26021,MI
12-31-2023,Kent,Kent County,Kenowa Hills Middle School,Kenowa Hills Public Schools,Pub,7th Grade,168.00,159.00,94.60,0.00,7.00,2.00,1.20,0.00,0.00,2.00,1.20,0.00,0.00,26081,MI
12-31-2023,Cass,Cass County,Marcellus Middle School,Marcellus Community Schools,Pub,7th Grade,39.00,35.00,89.70,0.00,1.00,3.00,7.70,0.00,0.00,2.00,5.10,1.00,2.60,26027,MI
12-31-2023,Lake,Lake County,Baldwin Junior High School,Baldwin Community Schools,Pub,7th Grade,31.00,30.00,96.80,0.00,0.00,1.00,3.20,1.00,3.20,0.00,0.00,0.00,0.00,26085,MI
12-31-2023,Ottawa,Ottawa County,Holland Christian Middle School,Holland City School District,Priv,7th Grade,110.00,89.00,80.90,0.00,1.00,20.00,18.20,0.00,0.00,10.00,9.10,10.00,9.10,26139,MI
12-31-2023,Kent,Kent County,Blain Elementary School TEST Use,Byron Center Public Schools,Pub,7th Grade,13.00,6.00,46.20,1.00,0.00,6.00,46.20,2.00,15.40,3.00,23.10,1.00,7.70,26081,MI
12-31-2023,Huron,Huron County,Owendale-Gagetown Jr/Sr High School,Owendale-Gagetown Area Schools,Pub,7th Grade,13.00,12.00,92.30,0.00,0.00,1.00,7.70,0.00,0.00,0.00,0.00,1.00,7.70,26063,MI
12-31-2023,Chippewa,Chippewa County,Rudyard Jr Sr High School,Rudyard Area Schools,Pub,7th Grade,58.00,51.00,87.90,0.00,4.00,3.00,5.20,1.00,1.70,0.00,0.00,2.00,3.40,26033,MI
12-31-2023,Wayne,Wayne County,Sacred Heart School,Dearborn City School District,Priv,7th Grade,28.00,26.00,92.90,0.00,0.00,2.00,7.10,0.00,0.00,0.00,0.00,2.00,7.10,26163,MI
12-31-2023,St. Clair,St. Clair County,Memphis Junior/Senior High School,Memphis Community Schools,Pub,7th Grade,58.00,52.00,89.70,0.00,3.00,3.00,5.20,0.00,0.00,2.00,3.40,1.00,1.70,26147,MI
12-31-2023,Saginaw,Saginaw County,Nouvel Catholic Central High School,Saginaw Township Community Schools,Priv,7th Grade,25.00,24.00,96.00,0.00,0.00,1.00,4.00,0.00,0.00,0.00,0.00,1.00,4.00,26145,MI
12-31-2023,Ingham,Ingham County,Waverly Middle School,Waverly Community Schools,Pub,7th Grade,209.00,187.00,89.50,1.00,10.00,11.00,5.30,0.00,0.00,5.00,2.40,6.00,2.90,26065,MI
12-31-2023,Oakland,Oakland County,Sashabaw Middle School,Clarkston Community School District,Pub,7th Grade,514.00,476.00,92.60,0.00,0.00,38.00,7.40,1.00,0.20,12.00,2.30,25.00,4.90,26125,MI
